,rxn_id,predicted
2697,3464,16.30643
2698,3465,12.5917425
2699,3466,17.30066
2700,3467,14.036986
2701,3468,13.756616
2702,3469,10.27843
2703,3470,24.978468
2704,3471,18.581573
2705,3472,19.590164
2706,3473,19.611885
2707,3474,24.46129
2708,3475,24.058622
2709,3476,19.236694
2710,3477,12.108944
2711,3478,22.41266
2712,3479,12.619808
2713,3480,12.060853
2714,3481,10.640073
2715,3482,12.01468
2716,3483,15.3874235
2717,3484,14.217676
2718,3485,12.984862
2719,3486,13.941426
2720,3487,20.498304
2721,3488,12.140138
2722,3489,14.72911
2723,3490,10.961315
2724,3491,10.448533
2725,3492,14.791426
2726,3493,19.610466
2727,3494,16.650229
2728,3495,21.135693
2729,3496,14.500709
2730,3497,13.854607
2731,3498,8.966051
2732,3499,14.858034
2733,3500,20.37867
2734,3501,9.628281
2735,3502,18.641258
2736,3503,12.726114
2737,3504,14.095433
2738,3505,7.8583827
2739,3506,12.932031
2740,3507,14.156532
2741,3508,11.274373
2742,3509,10.438331
2743,3510,11.529084
2744,3511,13.964216
2745,3512,21.745783
2746,3513,11.417261
2747,3514,10.3422165
2748,3515,19.556864
2749,3516,13.597274
2750,3517,16.454876
2751,3518,16.324888
2752,3519,12.599581
2753,3520,13.014278
2754,3521,15.442653
2755,3523,19.575853
2756,3524,11.199783
2757,3525,12.086865
2758,3526,11.136687
2759,3527,14.845612
2760,3528,16.032753
2761,3529,14.599435
2762,3530,22.448605
2763,3531,9.982257
2764,3532,7.9585724
2765,3533,13.621375
2766,3534,9.840902
2767,3535,9.3269
2768,3536,10.214823
2769,3537,12.1982975
2770,3538,11.361326
2771,3539,20.088573
2772,3540,13.245251
2773,3541,14.234585
2774,3542,10.005829
2775,3543,18.556808
2776,3544,10.982925
2777,3545,15.828974
2778,3546,10.965294
2779,3547,13.487605
2780,3548,8.794793
2781,3549,17.9752
2782,3550,20.303095
2783,3551,15.7535515
2784,3552,17.03492
2785,3553,15.346663
2786,3554,15.860951
2787,3555,20.671377
2788,3556,24.948729
2789,3557,22.432673
2790,3558,15.359204
2791,3559,12.967317
2792,3560,8.640164
2793,3562,13.702022
2794,3563,20.149445
2795,3564,14.042646
2796,3565,19.224977
2797,3566,15.529946
2798,3567,14.667742
2799,3568,18.978197
2800,3569,17.471243
2801,3570,9.627027
2802,3571,11.960703
2803,3572,13.625046
2804,3573,14.503947
2805,3574,10.048081
2806,3575,9.779597
2807,3576,9.956378
2808,3577,10.327288
2809,3578,17.991615
2810,3579,14.308488
2811,3580,16.820213
2812,3581,11.761039
2813,3582,15.906629
2814,3583,15.9429035
2815,3584,15.202724
2816,3585,17.88041
2817,3586,11.117351
2818,3587,17.991615
2819,3588,14.982804
2820,3589,24.851646
2821,3590,7.3721447
2822,3591,10.428903
2823,3592,24.101429
2824,3593,9.7328
2825,3594,10.709899
2826,3595,14.775698
2827,3596,11.148817
2828,3597,18.192902
2829,3598,15.483004
2830,3599,19.915442
2831,3601,16.715544
2832,3602,11.130996
2833,3603,16.102146
2834,3604,14.740107
2835,3605,14.788479
2836,3606,23.55405
2837,3607,8.734248
2838,3608,18.730661
2839,3609,10.580436
2840,3610,12.854267
2841,3611,21.350264
2842,3612,10.315117
2843,3613,24.552591
2844,3614,16.52982
2845,3615,17.388443
2846,3616,17.33422
2847,3617,12.266703
2848,3618,7.8743644
2849,3619,15.468036
2850,3620,11.376214
2851,3621,10.7944145
2852,3622,8.676111
2853,3623,27.299555
2854,3624,12.163066
2855,3625,16.938862
2856,3626,25.80305
2857,3627,13.24312
2858,3628,18.755823
2859,3629,20.885336
2860,3630,21.32888
2861,3631,16.792524
2862,3632,15.18698
2863,3633,15.5725765
2864,3634,11.470359
2865,3635,13.643359
2866,3636,12.041001
2867,3637,11.388373
2868,3638,16.9776
2869,3639,13.601414
2870,3640,14.102672
2871,3641,12.639749
2872,3642,10.591787
2873,3643,15.866202
2874,3644,7.2142177
2875,3645,12.608977
2876,3646,17.126083
2877,3647,15.906458
2878,3648,19.371695
2879,3649,24.142561
2880,3650,20.255686
2881,3651,16.753489
2882,3652,26.04082
2883,3653,25.944159
2884,3654,21.660679
2885,3655,9.962824
2886,3656,11.490073
2887,3657,14.619341
2888,3658,15.955623
2889,3659,11.658756
2890,3660,13.273079
2891,3661,12.600429
2892,3662,11.371638
2893,3663,17.98888
2894,3664,22.912142
2895,3665,20.521782
2896,3666,15.473329
2897,3667,16.341644
2898,3668,12.087181
2899,3669,16.12361
2900,3670,8.153004
2901,3671,11.724042
2902,3672,19.262989
2903,3673,14.711338
2904,3674,13.140089
2905,3675,10.9687
2906,3676,13.108489
2907,3677,17.865576
2908,3678,27.543447
2909,3679,15.963333
2910,3680,12.759099
2911,3681,11.208744
2912,3682,8.546796
2913,3683,14.123386
2914,3684,17.66899
2915,3685,22.599304
2916,3686,12.0748625
2917,3687,16.26024
2918,3688,17.434582
2919,3689,17.048756
2920,3690,14.456044
2921,3691,11.845258
2922,3692,24.510643
2923,3693,22.76633
2924,3694,10.233926
2925,3695,7.8700094
2926,3696,23.577187
2927,3697,24.341713
2928,3698,19.893976
2929,3699,16.92328
2930,3700,18.33948
2931,3701,20.298143
2932,3702,9.077189
2933,3703,9.972218
2934,3704,11.314217
2935,3706,18.484837
2936,3707,12.2417755
2937,3708,15.5713215
2938,3709,12.414077
2939,3710,11.311503
2940,3711,27.803457
2941,3712,12.484003
2942,3713,12.0509615
2943,3715,22.479053
2944,3716,12.136389
2945,3717,11.834373
2946,3718,12.965703
2947,3719,14.397816
2948,3720,28.548246
2949,3721,10.669734
2950,3722,14.511227
2951,3723,10.455941
2952,3724,10.5215025
2953,3725,23.00607
2954,3726,11.398223
2955,3727,12.074392
2956,3728,10.348779
2957,3730,16.062775
2958,3731,10.100026
2959,3732,10.179019
2960,3733,22.043093
2961,3734,17.47088
2962,3736,23.689077
2963,3737,17.993517
2964,3738,13.493946
2965,3739,14.066735
2966,3740,13.694328
2967,3741,14.36246
2968,3742,17.094198
2969,3743,13.360493
2970,3744,18.995222
2971,3745,13.409589
2972,3746,17.204353
2973,3747,12.703272
2974,3748,11.678066
2975,3749,20.1865
2976,3750,20.023394
2977,3751,16.974264
2978,3752,19.510315
2979,3753,14.156125
2980,3754,13.372365
2981,3755,18.38846
2982,3756,20.50046
2983,3757,8.673982
2984,3758,19.926195
2985,3759,11.681471
2986,3760,15.900542
2987,3762,15.373676
2988,3763,14.6085825
2989,3764,16.62957
2990,3765,14.633593
2991,3766,16.539413
2992,3767,14.906175
2993,3768,16.827599
2994,3769,23.963827
2995,3770,11.450645
2996,3771,9.136763
2997,3773,23.128424
2998,3774,19.48861
2999,3775,14.115034
3000,3778,13.089467
3001,3779,12.18544
3002,3780,10.050772
3003,3781,11.694323
3004,3782,7.988749
3005,3783,9.045266
3006,3784,10.141284
3007,3785,27.9783
3008,3786,12.755384
3009,3787,20.785692
3010,3789,27.455582
3011,3790,17.064148
3012,3791,10.049914
3013,3792,9.924003
3014,3793,20.37461
3015,3794,17.33582
3016,3795,12.889793
3017,3796,8.707864
3018,3797,10.782198
3019,3798,9.5490675
3020,3799,12.44136
3021,3801,13.128757
3022,3802,23.110325
3023,3803,15.201174
3024,3804,24.203428
3025,3805,9.009083
3026,3806,13.476838
3027,3807,10.01819
3028,3808,18.559378
3029,3809,12.977607
3030,3810,18.139805
3031,3811,11.485465
3032,3812,16.164124
3033,3813,8.760685
3034,3814,15.665969
3035,3815,19.100832
3036,3816,7.178462
3037,3817,10.243262
3038,3818,19.821321
3039,3819,16.284046
3040,3820,21.396227
3041,3821,22.050034
3042,3822,16.857655
3043,3823,17.478487
3044,3824,20.259289
3045,3825,16.364605
3046,3826,10.081615
3047,3836,14.075173
3048,3839,13.151941
3049,3841,9.869856
3050,3842,11.591909
3051,3843,16.540922
3052,3844,20.573944
3053,3845,21.358852
3054,3846,13.433217
3055,3847,14.222472
3056,3848,13.316473
3057,3849,16.218695
3058,3850,17.43349
3059,3863,16.101913
3060,3864,16.380234
3061,3865,15.970162
3062,3866,12.154533
3063,3867,14.681604
3064,3868,10.718148
3065,3869,15.346663
3066,3870,12.3059225
3067,3871,18.80757
3068,3874,8.431868
3069,3875,15.371345
3070,3877,14.77841
3071,3878,12.639311
3072,3879,14.688183
3073,3880,15.38715
3074,3881,12.889575
3075,3882,15.166028
3076,3883,12.084147
3077,3884,14.721486
3078,3885,7.025172
3079,3886,25.638134
3080,3888,11.90504
3081,3889,14.346598
3082,3890,11.875162
3083,3891,10.926694
3084,3892,9.455945
3085,3893,11.850299
3086,3894,25.018854
3087,3895,19.16416
3088,3896,16.736961
3089,3897,13.409614
3090,3898,18.17481
3091,3899,20.043766
3092,3900,12.838137
3093,3901,12.075632
3094,3905,11.104975
3095,3906,15.50325
3096,3907,17.88223
3097,3913,17.370943
3098,3914,20.31984
3099,3915,11.595023
3100,3916,9.082737
3101,3917,19.406153
3102,3918,12.162657
3103,3919,16.20961
3104,3920,18.885183
3105,3921,17.09835
3106,3922,21.78875
3107,3923,10.407253
3108,3924,14.394049
3109,3925,19.741486
3110,3926,17.005726
3111,3927,13.808045
3112,3928,20.787615
3113,3929,18.040667
3114,3930,19.89405
3115,3931,14.620853
3116,3932,15.676586
3117,3933,9.187396
3118,3934,10.145704
3119,3935,13.459465
3120,3936,20.194466
3121,3937,14.469815
3122,3938,15.808595
3123,3939,17.317463
3124,3940,12.115892
3125,3941,19.699629
3126,3942,15.063816
3127,3943,27.599762
3128,3944,20.094662
3129,3945,15.840646
3130,3946,13.4290695
3131,3947,10.559732
3132,3948,15.8171215
3133,3949,10.8146105
3134,3950,8.3124895
3135,3951,17.77619
3136,3952,17.268517
3137,3953,12.453294
3138,3954,17.991407
3139,3955,14.362759
3140,3956,14.493626
3141,3957,15.940646
3142,3958,8.681731
3143,3959,10.434144
3144,3960,24.222229
3145,3961,11.377398
3146,3962,12.816071
3147,3963,10.674363
3148,3964,19.686676
3149,3965,13.550163
3150,3966,7.3722553
3151,3967,7.5840325
3152,3968,19.860699
3153,3969,20.36288
3154,3970,14.967028
3155,3971,24.95203
3156,3972,22.165983
3157,3973,23.664253
3158,3974,9.637993
3159,3975,14.674337
3160,3976,20.943838
3161,3977,17.11855
3162,3978,11.256906
3163,3979,8.611293
3164,3980,18.550312
3165,3981,18.674128
3166,3982,9.955658
3167,3983,18.783958
3168,3984,11.329204
3169,3985,13.348112
3170,3986,16.089954
3171,3987,13.212381
3172,3988,12.577125
3173,3989,10.409926
3174,3990,11.820324
3175,3991,26.661922
3176,3992,10.50848
3177,3993,11.92828
3178,3994,11.99544
3179,3996,19.287321
3180,4004,14.658882
3181,4011,13.964973
3182,4012,16.627285
3183,4013,17.941284
3184,4014,9.602853
3185,4015,13.735341
3186,4016,19.787638
3187,4017,13.960365
3188,4018,11.072097
3189,4019,9.600825
3190,4020,10.989574
3191,4021,17.250755
3192,4022,12.463848
3193,4023,14.622473
3194,4024,18.7446
3195,4025,14.452765
3196,4026,16.622978
3197,4040,16.066856
3198,4041,20.388994
3199,4042,27.715727
3200,4043,13.907671
3201,4044,16.911161
3202,4045,8.7315645
3203,4046,10.608635
3204,4047,19.261726
3205,4048,16.124342
3206,4049,14.73575
3207,4050,22.364536
3208,4051,11.369226
3209,4052,14.914326
3210,4053,23.55904
3211,4054,17.660566
3212,4055,20.78873
3213,4056,18.137472
3214,4058,18.417969
3215,4059,14.075173
3216,4060,19.537622
3217,4061,15.078484
3218,4062,13.881072
3219,4063,11.97201
3220,4064,11.840809
3221,4065,10.76757
3222,4066,21.97486
3223,4068,12.43597
3224,4069,12.23702
3225,4070,17.242228
3226,4073,10.906176
3227,4074,10.092219
3228,4075,18.181902
3229,4076,13.063923
3230,4077,13.601158
3231,4078,11.357172
3232,4079,18.045063
3233,4080,19.79284
3234,4081,16.68109
3235,4082,11.734771
3236,4085,26.150421
3237,4086,12.406598
3238,4087,9.275985
3239,4088,14.218526
3240,4089,10.510696
3241,4090,18.917969
3242,4091,12.092826
3243,4092,16.782293
3244,4093,22.980274
3245,4094,18.451857
3246,4097,22.748894
3247,4098,13.758778
3248,4099,15.972628
3249,4100,12.677116
3250,4101,12.507159
3251,4102,19.596354
3252,4103,16.037434
3253,4104,13.955037
3254,4105,9.626429
3255,4106,12.685846
3256,4109,13.683939
3257,4110,13.002047
3258,4111,17.326569
3259,4112,19.05948
3260,4113,13.637739
3261,4114,9.93421
3262,4115,13.043141
3263,4116,22.147667
3264,4117,13.249661
3265,4118,18.769646
3266,4121,16.714737
3267,4122,14.150526
3268,4123,14.044906
3269,4124,9.742963
3270,4125,8.393861
3271,4126,14.131587
3272,4127,9.86541
3273,4128,13.266801
3274,4129,8.552053
3275,4130,13.095351
3276,4133,16.134178
3277,4134,11.235742
3278,4135,16.851934
3279,4136,11.347909
3280,4137,9.233364
3281,4138,10.742112
3282,4139,11.289665
3283,4140,9.740822
3284,4141,10.616916
3285,4142,13.378128
3286,4145,15.211381
3287,4146,17.014484
3288,4147,12.267779
3289,4148,17.390419
3290,4149,11.681259
3291,4150,12.108965
3292,4151,11.864031
3293,4152,12.740767
3294,4155,11.392891
3295,4156,8.704302
3296,4157,11.9299755
3297,4158,13.794172
3298,4159,10.518207
3299,4160,7.552368
3300,4161,17.408367
3301,4162,21.697062
3302,4165,8.138289
3303,4166,15.894353
3304,4167,10.4513855
3305,4168,9.07964
3306,4169,12.870406
3307,4170,11.271272
3308,4171,12.258219
3309,4172,15.996016
3310,4173,18.510067
3311,4174,11.246855
3312,4177,12.152057
3313,4178,17.737267
3314,4179,12.612284
3315,4180,25.493835
3316,4181,10.187698
3317,4182,10.653887
3318,4183,12.286682
3319,4184,15.066635
3320,4185,28.341301
3321,4186,13.296012
3322,4187,16.13456
3323,4188,11.304542
3324,4189,19.7649
3325,4190,13.497614
3326,4191,12.329124
3327,4192,20.88553
3328,4193,12.089184
3329,4194,15.547871
3330,4195,14.264751
3331,4196,16.365913
3332,4197,9.843288
3333,4198,11.266224
3334,4199,10.376692
3335,4200,16.670485
3336,4201,14.180731
3337,4202,11.377069
3338,4203,10.845468
3339,4204,18.05198
3340,4205,8.523427
3341,4206,9.4076805
3342,4207,10.704202
3343,4208,14.763601
3344,4209,13.538882
3345,4210,11.849203
3346,4211,20.492832
3347,4212,12.547132
3348,4213,17.057337
3349,4214,8.456705
3350,4215,18.255627
3351,4216,12.179064
3352,4217,8.1333475
3353,4218,14.244909
3354,4219,10.09557
3355,4220,10.795165
3356,4221,22.948515
3357,4222,9.356242
3358,4223,18.488281
3359,4224,11.341956
3360,4225,13.027046
3361,4226,13.034193
3362,4227,15.777719
3363,4228,12.31607
3364,4229,15.805846
3365,4230,10.304854
3366,4231,11.064318
3367,4232,14.727612
3368,4233,14.817408
3369,4234,15.224365
3370,4235,17.486166
3371,4236,17.958134
3372,4237,19.861397
3373,4238,10.333362
3374,4239,18.356386
3375,4240,16.794489
3376,4241,10.076797
3377,4242,12.225389
3378,4243,9.923434
3379,4244,18.394556
3380,4245,10.267485
3381,4246,11.386144
3382,4247,18.71555
3383,4248,11.590763
3384,4249,14.463789
3385,4250,12.480803
3386,4251,15.538421
3387,4252,13.884778
3388,4253,9.139541
3389,4254,19.07037
3390,4255,19.04686
3391,4256,17.953138
3392,4257,15.301319
3393,4258,24.633528
3394,4259,13.272474
3395,4260,29.104494
3396,4261,10.618659
3397,4262,16.37354
3398,4263,12.467257
3399,4264,8.68811
3400,4265,8.694094
3401,4266,14.920125
3402,4267,18.839165
3403,4268,13.631819
3404,4269,16.998646
3405,4270,14.079206
3406,4272,7.746154
3407,4274,13.798931
3408,4275,10.43662
3409,4276,24.508076
3410,4277,8.150924
3411,4278,20.750784
3412,4279,12.800937
3413,4280,7.8975816
3414,4281,23.962225
3415,4282,12.806555
3416,4283,8.385919
3417,4284,12.897691
3418,4285,13.987653
3419,4286,7.659586
3420,4287,24.968674
3421,4288,13.769124
3422,4289,9.585881
3423,4290,10.699757
3424,4291,14.576127
3425,4292,16.732796
3426,4293,14.456531
3427,4294,11.251578
3428,4295,10.661816
3429,4296,19.036034
3430,4297,16.257977
3431,4298,11.062311
3432,4299,22.55056
3433,4300,13.880258
3434,4301,20.460203
3435,4302,12.176255
3436,4303,18.537626
3437,4304,15.413379
3438,4305,15.817299
3439,4306,15.825396
3440,4307,16.959196
3441,4308,20.864237
3442,4309,9.700611
3443,4310,7.589122
3444,4311,12.76976
3445,4312,15.414947
3446,4313,10.587015
3447,4314,19.252481
3448,4315,12.619852
3449,4316,8.877429
3450,4317,20.79675
3451,4318,11.875175
3452,4319,13.291781
3453,4320,10.710408
3454,4321,25.898321
3455,4322,13.344234
3456,4323,19.385777
3457,4324,13.8730135
3458,4325,15.266228
3459,4326,14.742593
3460,4327,18.426435
3461,4328,16.145857
3462,4329,12.116931
3463,4330,11.608332
3464,4331,14.612748
3465,4332,18.2615
3466,4333,12.536992
3467,4334,12.675302
3468,4335,12.264711
3469,4336,19.696598
3470,4337,18.617533
3471,4338,12.302366
3472,4339,13.332581
3473,4340,11.42916
3474,4341,19.574303
3475,4342,14.063627
3476,4343,16.599142
3477,4344,21.234539
3478,4345,15.474459
3479,4346,17.388443
3480,4347,12.869795
3481,4348,17.87751
3482,4349,8.497637
3483,4350,12.336347
3484,4351,15.91281
3485,4352,14.95234
3486,4353,10.53209
3487,4354,12.74032
3488,4355,17.814194
3489,4356,21.41157
3490,4357,16.40935
3491,4358,12.331661
3492,4359,28.748907
3493,4360,15.757264
3494,4361,11.994021
3495,4362,11.081413
3496,4363,22.889078
3497,4364,12.9345045
3498,4365,15.853745
3499,4366,10.054241
3500,4367,15.047945
3501,4368,9.865584
3502,4369,24.301874
3503,4370,16.165022
3504,4371,12.296636
3505,4372,16.361626
3506,4373,21.228441
3507,4374,9.534276
3508,4375,13.966788
3509,4376,16.972261
3510,4377,19.76713
3511,4378,12.279954
3512,4379,17.098305
3513,4380,25.52202
3514,4381,13.29669
3515,4382,13.819364
3516,4383,11.24814
3517,4384,22.438932
3518,4385,14.926963
3519,4386,12.684781
3520,4387,10.777106
3521,4388,19.023697
3522,4389,23.311707
3523,4390,14.228592
3524,4391,13.524517
3525,4392,12.667975
3526,4393,13.040965
3527,4394,10.00901
3528,4395,10.402589
3529,4396,15.237079
3530,4397,15.0711565
3531,4398,12.892216
3532,4399,17.565596
3533,4400,20.39936
3534,4401,13.709173
3535,4402,11.513852
3536,4403,11.79542
3537,4404,12.671947
3538,4405,15.772155
3539,4406,13.073845
3540,4407,12.855378
3541,4408,22.72905
3542,4409,12.309381
3543,4410,8.774097
3544,4411,12.056005
3545,4412,11.395685
3546,4413,10.908502
3547,4414,7.3440185
3548,4415,19.899668
3549,4416,11.306052
3550,4417,17.426998
3551,4418,16.484331
3552,4419,11.681099
3553,4420,18.727125
3554,4421,17.17727
3555,4422,11.744182
3556,4423,21.947205
3557,4424,15.46668
3558,4425,14.2478075
3559,4426,15.100469
3560,4427,12.465697
3561,4428,20.517769
3562,4429,9.9479
3563,4430,12.412223
3564,4431,11.318606
3565,4432,14.096697
3566,4433,18.939808
3567,4434,10.873139
3568,4435,12.274379
3569,4436,15.962612
3570,4437,19.115732
3571,4438,11.979314
3572,4439,8.095129
3573,4440,14.953326
3574,4441,14.686851
3575,4442,11.960396
3576,4443,22.97728
3577,4444,12.983805
3578,4445,14.739214
3579,4446,24.040167
3580,4447,15.760744
3581,4448,9.363001
3582,4449,11.008918
3583,4450,8.377259
3584,4451,18.093273
3585,4452,16.808884
3586,4453,12.126511
3587,4454,10.624706
3588,4455,13.018496
3589,4456,9.036536
3590,4457,13.084609
3591,4458,11.273087
3592,4459,15.11615
3593,4460,9.317722
3594,4461,12.167205
3595,4462,13.017614
3596,4463,23.14247
3597,4464,6.0746875
3598,4465,12.916567
3599,4466,16.20421
3600,4467,11.519346
3601,4468,15.4144745
3602,4469,11.823515
3603,4470,11.950392
3604,4471,22.368744
3605,4472,12.004885
3606,4473,9.695241
3607,4474,11.067351
3608,4475,28.64633
3609,4476,12.004218
3610,4477,14.868025
3611,4478,26.23411
3612,4479,9.827287
3613,4480,12.500648
3614,4481,9.923366
3615,4482,18.769892
3616,4483,15.152346
3617,4484,20.301651
3618,4485,17.664501
3619,4486,11.821871
3620,4487,12.85307
3621,4488,15.476604
3622,4489,14.473309
3623,4490,11.460767
3624,4491,16.823208
3625,4492,16.547499
3626,4493,11.826729
3627,4494,11.621722
3628,4495,17.18449
3629,4496,10.718997
3630,4497,18.743376
3631,4498,10.188789
3632,4499,13.853023
3633,4500,13.235587
3634,4501,10.154355
3635,4502,7.785918
3636,4503,8.345795
3637,4504,15.375621
3638,4505,21.934011
3639,4506,6.128323
3640,4507,13.584585
3641,4508,10.84172
3642,4509,7.4451957
3643,4510,17.194233
3644,4511,10.709998
3645,4512,11.107271
3646,4513,18.553677
3647,4514,12.284852
3648,4515,16.979315
3649,4516,21.983269
3650,4517,10.99848
3651,4518,16.201315
3652,4519,15.460657
3653,4520,7.676578
3654,4521,11.957178
3655,4522,19.682732
3656,4523,13.027443
3657,4524,10.928759
3658,4525,15.159619
3659,4526,10.878249
3660,4527,12.950543
3661,4528,23.589508
3662,4529,9.488489
3663,4530,13.871249
3664,4531,18.422693
3665,4532,12.60848
3666,4533,12.999563
3667,4534,9.580578
3668,4535,10.002928
3669,4536,10.816769
3670,4537,20.420956
3671,4538,12.333551
3672,4539,11.212125
3673,4540,24.03641
3674,4541,12.17076
3675,4542,18.145681
3676,4543,13.234791
3677,4544,16.66927
3678,4545,17.364922
3679,4546,14.938636
3680,4547,10.969259
3681,4548,16.64732
3682,4549,11.774953
3683,4550,23.010502
3684,4551,15.570081
3685,4552,24.025816
3686,4553,20.796976
3687,4554,15.260048
3688,4555,10.549184
3689,4556,18.995222
3690,4557,19.249819
3691,4558,13.623956
3692,4559,10.24865
3693,4560,11.452301
3694,4561,13.772082
3695,4562,23.679226
3696,4563,9.099591
3697,4564,8.514102
3698,4565,19.818033
3699,4566,24.269802
3700,4567,10.715407
3701,4568,22.812878
3702,4569,14.983667
3703,4571,8.989628
3704,4572,8.663094
3705,4573,16.599854
3706,4574,12.056119
3707,4575,12.904121
3708,4576,17.85537
3709,4577,11.092974
3710,4578,21.509861
3711,4579,9.604289
3712,4580,8.749314
3713,4581,15.985524
3714,4582,13.493946
3715,4583,9.192271
3716,4584,18.576082
3717,4585,17.802015
3718,4586,19.236385
3719,4587,15.615838
3720,4588,10.225093
3721,4589,25.314905
3722,4590,12.331397
3723,4591,12.162464
3724,4592,14.222472
3725,4593,15.465277
3726,4594,15.503847
3727,4595,10.162838
3728,4596,14.373168
3729,4597,19.521387
3730,4598,10.7318945
3731,4599,10.129389
3732,4600,17.999174
3733,4601,18.186497
3734,4614,13.0832405
3735,4615,14.297227
3736,4616,20.08758
3737,4617,10.991398
3738,4618,20.75775
3739,4619,15.867766
3740,4620,17.19017
3741,4621,16.797548
3742,4622,16.64228
3743,4623,19.68809
3744,4624,20.446747
3745,4625,17.979904
3746,4626,12.528277
3747,4627,12.252203
3748,4628,11.640694
3749,4629,22.772388
3750,4630,14.817572
3751,4632,13.493027
3752,4633,10.114595
3753,4634,17.269167
3754,4635,11.255639
3755,4636,18.752823
3756,4637,21.471098
3757,4638,16.740479
3758,4639,15.673524
3759,4640,17.22762
3760,4641,11.718257
3761,4642,14.398922
3762,4643,17.325146
3763,4644,25.781332
3764,4645,11.922653
3765,4646,11.65329
3766,4647,19.476952
3767,4648,17.194067
3768,4649,21.13999
3769,4650,12.6778345
3770,4651,17.008608
3771,4671,9.876962
3772,4672,9.902242
3773,4673,10.622174
3774,4674,13.67914
3775,4675,13.307878
3776,4676,11.373265
3777,4677,10.772626
3778,4678,8.939127
3779,4679,15.412254
3780,4680,10.485191
3781,4681,13.592524
3782,4682,14.201678
3783,4683,12.819701
3784,4684,19.587212
3785,4685,10.21511
3786,4686,13.073387
3787,4688,18.49756
3788,4689,15.53403
3789,4690,22.30205
3790,4691,27.299555
3791,4692,12.5620575
3792,4693,9.390622
3793,4694,12.160639
3794,4695,7.01191
3795,4696,10.380649
3796,4697,11.736052
3797,4698,21.226122
3798,4699,15.091024
3799,4700,24.509224
3800,4701,27.269228
3801,4702,23.318377
3802,4703,14.287736
3803,4704,13.136354
3804,4705,16.717442
3805,4706,11.618802
3806,4707,20.105305
3807,4708,16.16635
3808,4711,21.122768
3809,4712,17.443548
3810,4713,17.521006
3811,4714,11.595023
3812,4715,18.511621
3813,4716,20.20266
3814,4717,10.773219
3815,4718,11.80426
3816,4719,22.708878
3817,4720,23.676918
3818,4721,9.176195
3819,4722,11.299729
3820,4723,12.757824
3821,4724,10.130528
3822,4725,13.688542
3823,4726,15.078132
3824,4727,12.937544
3825,4728,20.213804
3826,4729,10.475236
3827,4730,18.901184
3828,4731,10.830269
3829,4732,9.154297
3830,4733,10.773627
3831,4734,17.423037
3832,4735,15.329709
3833,4736,23.46692
3834,4737,17.204285
3835,4738,17.143429
3836,4739,12.451268
3837,4740,22.907906
3838,4741,10.23038
3839,4742,9.485447
3840,4743,8.82947
3841,4744,13.570171
3842,4745,20.451212
3843,4746,13.510642
3844,4747,12.55387
3845,4748,9.970979
3846,4750,20.601252
3847,4751,13.041386
3848,4752,18.531033
3849,4753,10.165662
3850,4754,16.325022
3851,4755,11.937687
3852,4756,19.886024
3853,4757,7.8228793
3854,4758,27.164928
3855,4759,26.6641
3856,4760,15.063816
3857,4761,16.768494
3858,4762,13.355672
3859,4763,11.753381
3860,4764,22.140799
3861,4765,11.864818
3862,4766,10.199349
3863,4767,22.645985
3864,4768,13.722947
3865,4769,9.769318
3866,4770,17.684853
3867,4771,22.492645
3868,4772,16.439667
3869,4773,16.227594
3870,4774,11.752432
3871,4775,14.036745
3872,4776,10.183699
3873,4777,11.35109
3874,4778,21.277088
3875,4779,16.655396
3876,4780,10.669838
3877,4781,11.287215
3878,4782,11.324631
3879,4785,13.802095
3880,4786,11.433517
3881,4787,10.09928
3882,4788,23.786667
3883,4789,8.748021
3884,4790,11.865208
3885,4791,26.360418
3886,4792,21.330544
3887,4793,11.596057
3888,4794,15.436838
3889,4795,17.35624
3890,4796,16.559753
3891,4797,12.931151
3892,4798,13.120048
3893,4799,11.369386
3894,4800,16.65051
3895,4801,11.043947
3896,4802,17.01829
3897,4803,12.258219
3898,4804,13.631616
3899,4805,12.239014
3900,4806,25.484602
3901,4807,8.762989
3902,4808,17.267996
3903,4809,8.124242
3904,4810,14.492598
3905,4811,16.74375
3906,4812,12.832589
3907,4813,16.95423
3908,4814,20.310034
3909,4815,8.257355
3910,4816,10.908022
3911,4817,12.962651
3912,4818,13.360278
3913,4893,18.055874
3914,4894,24.518015
3915,4895,22.108942
3916,4896,9.858228
3917,4897,10.40482
3918,4898,13.001308
3919,4899,12.832312
3920,4900,15.708958
3921,4901,19.889566
3922,4902,25.144444
3923,4903,10.006221
3924,4904,9.208521
3925,4905,16.427395
3926,4906,10.665828
3927,4907,14.858787
3928,4908,9.533539
3929,4909,19.926052
3930,4910,15.434183
3931,4911,16.595648
3932,4912,17.013454
3933,4913,13.415607
3934,4915,18.503567
3935,4916,18.299835
3936,4917,17.312502
3937,4918,14.700228
3938,4919,15.458098
3939,4920,19.551552
3940,4923,16.676392
3941,4924,10.923687
3942,4925,9.605042
3943,4926,10.954713
3944,4927,13.657515
3945,4928,6.7047334
3946,4929,13.503812
3947,4930,9.183431
3948,4931,9.808023
3949,4932,18.530106
3950,4933,18.896793
3951,4934,15.41568
3952,4935,9.227343
3953,4936,9.466201
3954,4937,14.701041
3955,4938,21.719557
3956,4939,18.845657
3957,4940,14.700611
3958,4941,20.539534
3959,4942,14.160768
3960,4943,8.88139
3961,4944,11.842504
3962,4945,9.806969
3963,4946,12.365447
